Time_of_Day,Plant_Age_Days,Max_Temp_C,Min_Temp_C,Avg_Day_Hum,Avg_Night_Hum,Soil_Moisture,Sunlight_Hours,Rain_Level_mm,Leaf_Wetness_Hours,Cumulative_Stress_Index,Hot_Days_Past_10_Days,Wet_Nights_Past_10_Days,Dry_Soil_Days_Past_10_Days,Flooded_Days_Past_10_Days,Rainy_Days_Past_10_Days,Total_Rain_Volume_mm_Past_10_Days,Target_Threat
1,24,30.4,22.4,65.8,69.6,55.3,6.5,4.9,3.4,11.7,2,3,0,0,4,21.7,Safe
0,48,29.2,20.1,66.2,65.7,59.5,8.8,1.7,3.5,18.7,0,1,2,0,1,17.7,Safe
1,57,29.5,23.7,50.6,70.5,63.7,7.7,2.8,0.8,29.8,1,2,0,0,4,5.8,Safe
0,24,25.7,18.1,85.3,85.7,90.7,3.3,27.9,8.0,49.6,0,8,0,4,6,133.3,Disease: Anthracnose
1,27,36.9,29.5,43.8,41.3,26.5,9.2,0.0,0.0,82.2,9,0,9,0,0,0.0,Pest: Bean Aphids
1,25,27.3,19.1,85.0,93.1,72.3,4.9,17.0,9.9,56.1,0,7,0,1,6,97.1,Disease: Anthracnose
0,41,29.2,22.7,72.7,75.8,51.8,7.7,1.8,1.1,36.9,1,1,1,0,4,23.1,Pest: Bean Pod Borer
0,48,33.1,24.6,57.8,72.5,49.9,8.2,9.7,2.4,34.9,2,4,0,0,3,27.5,Pest: Bean Pod Borer
0,43,27.5,21.3,87.2,93.3,87.9,4.7,21.7,9.8,41.0,0,6,0,1,9,133.7,Disease: Anthracnose
0,46,26.5,22.2,52.2,62.4,52.8,8.6,2.9,1.9,23.0,0,0,2,0,4,21.4,Safe
0,46,27.0,20.6,61.2,72.8,40.9,8.9,2.5,1.5,20.9,1,0,0,0,3,5.9,Safe
1,59,28.5,20.1,84.6,86.1,89.2,4.0,20.7,11.9,40.9,0,9,0,3,9,87.4,Disease: Anthracnose
1,48,36.5,29.2,32.4,39.5,18.8,10.6,0.0,0.0,93.6,8,0,8,0,0,0.0,Pest: Bean Aphids
1,45,29.7,22.7,60.3,75.7,53.3,7.9,2.5,4.0,30.6,2,2,3,0,4,28.4,Pest: Bean Pod Borer
0,56,30.4,23.1,53.9,72.1,55.4,7.4,0.0,3.0,22.0,1,1,1,0,4,15.3,Safe
1,29,27.0,19.4,84.5,93.1,86.9,4.2,29.8,13.0,52.6,0,6,0,3,9,82.3,Disease: Anthracnose
0,40,26.2,20.2,86.3,95.1,73.5,5.0,17.0,13.5,51.5,0,10,0,3,7,101.1,Disease: Anthracnose
0,60,27.0,18.9,87.3,91.4,81.7,2.1,25.3,8.6,55.0,0,10,0,3,6,117.0,Disease: Anthracnose
0,44,31.0,23.3,65.6,66.5,51.0,7.8,5.7,1.6,23.1,4,2,1,0,2,16.5,Pest: Bean Pod Borer
1,50,29.3,22.8,55.5,76.4,53.5,6.8,1.8,1.6,25.5,1,3,3,0,4,20.5,Pest: Bean Pod Borer
0,49,30.1,22.6,62.3,73.7,49.7,8.4,0.9,2.6,38.4,1,3,3,0,2,19.8,Pest: Bean Pod Borer
1,52,27.3,23.4,65.9,66.2,46.0,8.7,2.1,0.1,13.1,1,2,1,0,2,24.2,Safe
0,45,28.6,18.5,81.2,85.6,76.5,2.9,31.1,12.1,55.4,0,10,0,2,8,116.3,Disease: Anthracnose
0,40,28.8,23.2,62.9,67.2,64.9,8.4,6.7,4.8,26.4,1,3,3,0,1,22.4,Pest: Bean Pod Borer
1,52,26.5,22.4,57.3,64.1,49.6,8.4,2.3,3.3,13.0,1,3,0,0,4,5.2,Safe
1,58,28.8,18.8,83.6,93.4,74.4,4.3,20.7,12.0,49.7,0,9,0,1,9,123.0,Disease: Anthracnose
0,23,40.7,30.0,44.5,35.2,25.2,11.5,0.0,0.0,88.5,7,0,8,0,0,0.0,Pest: Bean Aphids
1,41,29.4,25.4,63.2,71.7,48.0,8.7,8.5,4.0,20.5,3,2,3,0,4,25.8,Pest: Bean Pod Borer
1,19,27.4,21.7,86.8,93.1,86.5,4.8,22.8,11.3,53.0,0,8,0,2,6,84.2,Disease: Anthracnose
0,24,29.8,20.1,60.9,60.3,60.6,7.4,2.9,1.5,23.7,1,3,2,0,2,18.7,Safe
1,58,35.9,26.2,34.2,36.9,26.6,9.2,0.0,0.0,82.3,9,0,8,0,0,0.0,Pest: Bean Aphids
1,60,31.0,23.8,66.4,71.4,40.3,8.0,4.9,3.8,27.3,0,1,2,0,2,14.5,Safe
1,59,40.4,28.8,43.1,42.0,21.6,9.3,0.0,0.0,87.5,8,0,8,0,0,0.0,Pest: Bean Aphids
1,40,27.7,20.7,56.1,72.0,44.0,8.6,0.8,0.5,28.2,1,1,2,0,4,19.0,Safe
0,31,30.7,21.2,54.8,72.1,56.5,8.8,4.9,4.0,27.6,2,0,0,0,2,22.7,Safe
0,51,30.7,23.7,56.3,68.4,63.7,6.4,1.6,3.5,24.5,1,3,1,0,3,13.9,Safe
1,60,38.7,28.1,38.4,47.5,20.6,11.0,0.0,0.0,95.2,8,0,8,0,0,0.0,Pest: Bean Aphids
0,50,24.4,18.2,76.6,90.5,72.4,4.0,27.1,9.5,45.1,0,6,0,1,6,131.8,Disease: Anthracnose
0,41,30.9,24.0,57.2,73.5,49.3,6.6,7.5,4.2,23.8,4,4,0,0,2,11.6,Pest: Bean Pod Borer
0,23,24.8,19.5,77.3,87.8,80.4,3.0,24.0,8.4,56.7,0,9,0,1,10,106.6,Disease: Anthracnose
0,38,32.7,22.9,71.1,75.4,54.3,7.7,9.2,1.5,22.7,4,3,3,0,4,26.6,Pest: Bean Pod Borer
1,44,32.3,24.8,60.5,78.4,62.0,7.4,2.2,2.2,30.4,4,1,0,0,3,21.2,Pest: Bean Pod Borer
1,46,33.6,25.3,63.1,76.3,45.9,7.0,3.9,1.8,34.5,3,4,3,0,2,25.0,Pest: Bean Pod Borer
1,43,26.3,22.8,61.5,61.2,51.4,7.1,2.5,2.3,17.4,1,0,2,0,1,9.6,Safe
1,18,25.5,18.2,83.1,86.9,82.6,2.7,11.5,12.4,47.9,0,9,0,1,7,110.2,Disease: Anthracnose
0,36,32.0,25.1,74.7,77.8,62.3,7.1,4.5,4.3,23.3,3,2,2,0,1,22.2,Pest: Bean Pod Borer
1,53,28.1,21.4,68.2,64.1,51.2,6.4,3.1,2.5,22.9,1,3,2,0,4,6.2,Safe
0,21,35.9,29.9,38.5,38.7,20.0,11.4,0.0,0.0,82.6,10,0,10,0,0,0.0,Pest: Bean Aphids
1,43,30.1,23.8,67.3,78.8,63.1,8.8,8.2,3.3,20.8,3,3,0,0,2,22.2,Pest: Bean Pod Borer
1,60,40.7,29.5,37.8,48.9,17.6,10.8,0.0,0.0,85.1,7,0,7,0,0,0.0,Pest: Bean Aphids
0,19,26.3,21.6,81.7,86.1,87.0,4.5,19.6,10.1,41.3,0,10,0,3,8,139.6,Disease: Anthracnose
1,23,36.0,28.1,43.7,42.7,23.8,9.5,0.0,0.0,77.4,8,0,9,0,0,0.0,Pest: Bean Aphids
0,35,26.1,20.7,80.6,87.0,93.1,2.2,35.0,8.6,41.9,0,8,0,2,10,84.2,Disease: Anthracnose
0,37,26.1,23.7,67.2,68.6,54.3,8.1,2.1,0.5,10.4,1,1,2,0,4,21.6,Safe
1,29,38.2,26.7,43.0,44.0,25.8,10.6,0.0,0.0,93.8,7,0,10,0,0,0.0,Pest: Bean Aphids
0,42,37.0,27.1,38.6,42.3,22.0,9.1,0.0,0.0,84.9,7,0,7,0,0,0.0,Pest: Bean Aphids
1,45,32.0,23.8,69.5,69.0,47.8,8.7,0.9,2.5,27.9,1,1,2,0,1,29.1,Pest: Bean Pod Borer
0,37,26.3,18.7,75.0,86.9,92.1,2.9,12.4,9.4,44.1,0,6,0,2,7,127.9,Disease: Anthracnose
1,48,34.2,27.8,41.9,44.0,15.2,9.5,0.0,0.0,88.7,9,0,7,0,0,0.0,Pest: Bean Aphids
0,20,35.2,26.2,31.1,46.9,18.2,9.5,0.0,0.0,89.8,7,0,7,0,0,0.0,Pest: Bean Aphids
1,37,31.9,24.2,62.7,72.9,55.0,7.7,6.1,2.3,32.8,1,1,0,0,1,26.7,Pest: Bean Pod Borer
0,48,31.3,24.8,64.8,70.9,46.6,8.6,6.5,3.2,37.9,4,1,2,0,4,26.5,Pest: Bean Pod Borer
1,48,28.1,22.6,54.4,63.8,48.6,6.7,0.0,3.6,23.7,1,1,0,0,1,6.3,Safe
0,40,38.9,28.4,27.8,42.8,18.9,9.6,0.0,0.0,87.3,9,0,8,0,0,0.0,Pest: Bean Aphids
0,51,28.4,19.3,84.8,90.1,92.9,3.4,17.9,9.5,51.2,0,8,0,4,10,108.0,Disease: Anthracnose
0,52,29.8,24.3,55.8,69.1,50.4,6.8,6.5,4.1,20.2,3,3,2,0,2,18.9,Pest: Bean Pod Borer
0,20,28.9,18.8,85.5,87.2,80.0,3.3,17.8,8.5,47.4,0,10,0,1,6,130.3,Disease: Anthracnose
0,42,24.5,21.6,87.3,96.5,93.3,3.2,21.9,10.2,47.7,0,6,0,3,7,82.0,Disease: Anthracnose
0,27,38.7,27.8,43.1,44.2,21.2,11.9,0.0,0.0,92.1,9,0,10,0,0,0.0,Pest: Bean Aphids
1,36,26.6,20.1,85.4,93.0,72.7,4.2,28.9,13.9,49.7,0,10,0,3,9,122.6,Disease: Anthracnose
1,11,26.6,22.3,68.2,70.5,54.0,8.3,2.7,1.6,23.9,0,0,0,0,4,22.0,Safe
0,58,34.8,28.9,35.6,40.9,13.2,10.6,0.0,0.0,78.2,8,0,10,0,0,0.0,Pest: Bean Aphids
1,55,27.8,22.3,69.2,61.2,58.3,7.6,4.3,3.0,15.6,2,0,2,0,1,9.9,Safe
0,50,32.6,25.6,71.3,69.6,54.6,6.7,5.4,2.1,30.9,1,1,0,0,3,12.1,Pest: Bean Pod Borer
0,58,27.2,21.2,79.7,85.7,78.6,4.3,24.1,11.1,49.4,0,8,0,4,8,147.2,Disease: Anthracnose
1,25,38.7,26.5,29.0,44.1,11.8,10.2,0.0,0.0,99.8,9,0,8,0,0,0.0,Pest: Bean Aphids
1,38,37.8,29.4,33.6,48.2,23.1,11.3,0.0,0.0,84.1,10,0,7,0,0,0.0,Pest: Bean Aphids
1,39,28.7,23.1,58.2,69.7,45.3,6.4,0.5,2.6,16.0,2,3,0,0,2,9.3,Safe
0,47,38.6,27.0,31.9,45.1,16.9,11.5,0.0,0.0,89.0,7,0,7,0,0,0.0,Pest: Bean Aphids
1,42,33.3,24.9,60.5,77.7,45.5,8.9,6.8,3.5,33.6,4,1,3,0,1,27.1,Pest: Bean Pod Borer
0,38,28.4,21.3,79.6,85.8,92.0,4.8,12.6,10.9,41.4,0,10,0,2,7,126.2,Disease: Anthracnose
0,56,30.5,23.0,54.9,60.1,50.3,6.7,1.7,3.4,27.5,1,0,2,0,4,22.0,Safe
0,43,28.1,24.1,58.1,66.9,52.6,8.2,0.5,3.9,39.5,2,4,3,0,2,18.8,Pest: Bean Pod Borer
1,35,27.9,20.3,76.3,85.7,73.9,3.9,30.2,9.6,53.2,0,9,0,4,9,99.1,Disease: Anthracnose
1,43,32.2,23.1,64.8,73.7,52.0,7.9,4.5,3.5,36.6,1,4,1,0,2,29.9,Pest: Bean Pod Borer
1,39,32.5,25.4,71.6,65.5,51.4,7.5,6.9,2.1,37.0,4,2,3,0,3,24.1,Pest: Bean Pod Borer
1,38,24.3,20.4,80.5,90.5,86.9,4.3,10.7,9.6,45.9,0,9,0,1,9,102.7,Disease: Anthracnose
1,48,33.8,23.5,55.8,68.0,52.5,6.0,3.2,4.3,23.8,1,2,1,0,3,16.2,Pest: Bean Pod Borer
1,31,36.6,28.2,30.1,39.6,16.2,11.1,0.0,0.0,93.4,7,0,8,0,0,0.0,Pest: Bean Aphids
0,40,32.4,23.7,67.8,72.3,51.3,8.1,5.6,4.6,32.3,3,2,1,0,4,16.1,Pest: Bean Pod Borer
1,29,24.3,20.2,75.3,95.7,77.2,4.5,21.7,10.1,57.4,0,7,0,3,6,117.4,Disease: Anthracnose
0,44,33.9,22.0,55.5,74.4,47.4,8.5,8.0,5.0,28.3,3,3,1,0,1,22.8,Pest: Bean Pod Borer
0,35,25.9,19.6,83.6,95.5,72.5,4.0,20.1,11.0,55.3,0,8,0,2,10,101.0,Disease: Anthracnose
0,48,32.4,25.0,72.3,77.3,55.3,6.5,3.1,3.0,22.7,1,2,1,0,2,26.7,Pest: Bean Pod Borer
0,51,35.0,26.3,44.0,38.6,17.3,11.5,0.0,0.0,88.5,7,0,8,0,0,0.0,Pest: Bean Aphids
1,42,39.4,26.6,38.5,48.3,22.2,10.2,0.0,0.0,99.0,7,0,9,0,0,0.0,Pest: Bean Aphids
1,53,26.4,20.0,69.0,70.6,46.4,7.5,3.1,3.5,18.7,1,2,0,0,1,22.4,Safe
0,44,25.7,18.9,86.2,92.6,87.9,4.8,30.0,13.1,44.7,0,8,0,3,10,127.1,Disease: Anthracnose
0,26,26.9,22.4,56.6,64.2,42.1,7.1,2.0,1.5,26.7,2,1,0,0,1,23.5,Safe
1,55,37.8,26.8,38.7,47.0,26.0,10.1,0.0,0.0,99.2,9,0,7,0,0,0.0,Pest: Bean Aphids
1,15,26.1,20.5,56.5,70.4,57.2,8.1,3.5,2.9,15.1,0,0,0,0,3,23.6,Safe
0,48,31.3,22.2,66.8,68.1,56.7,6.0,7.0,3.3,27.4,2,4,1,0,2,20.7,Pest: Bean Pod Borer
1,36,26.9,23.6,62.9,60.4,59.1,7.5,4.9,2.4,17.2,1,3,1,0,4,24.5,Safe
1,49,31.2,25.9,72.2,65.2,59.4,8.0,5.4,2.1,32.8,1,3,3,0,2,19.1,Pest: Bean Pod Borer
0,39,32.5,24.9,63.0,66.2,48.2,6.7,8.3,2.6,37.9,3,4,1,0,1,20.0,Pest: Bean Pod Borer
1,29,26.9,19.9,84.3,90.5,81.7,3.2,34.1,9.9,47.6,0,7,0,4,7,98.6,Disease: Anthracnose
1,53,27.8,20.1,63.5,70.1,49.9,7.6,3.4,0.5,17.9,2,0,2,0,2,6.3,Safe
1,31,39.5,29.4,25.9,41.2,22.7,9.9,0.0,0.0,93.1,10,0,9,0,0,0.0,Pest: Bean Aphids
1,41,38.8,28.9,43.0,37.1,19.9,9.9,0.0,0.0,85.0,8,0,10,0,0,0.0,Pest: Bean Aphids
0,23,37.1,28.8,31.3,47.9,15.0,11.6,0.0,0.0,91.4,7,0,9,0,0,0.0,Pest: Bean Aphids
1,38,26.7,19.6,84.9,90.1,84.4,4.2,30.6,13.9,44.5,0,9,0,2,7,130.1,Disease: Anthracnose
1,29,34.9,26.3,36.4,35.7,17.2,9.3,0.0,0.0,87.5,8,0,8,0,0,0.0,Pest: Bean Aphids
0,34,26.6,20.3,50.6,63.5,52.1,8.3,0.0,1.1,29.1,2,0,0,0,2,15.4,Safe
0,29,40.7,26.6,31.4,40.8,21.4,10.2,0.0,0.0,87.8,9,0,10,0,0,0.0,Pest: Bean Aphids
1,41,29.6,25.1,56.6,79.6,53.0,6.5,4.4,3.0,34.7,2,4,0,0,4,18.5,Pest: Bean Pod Borer
1,39,38.0,26.4,26.3,48.6,24.3,9.6,0.0,0.0,95.3,7,0,10,0,0,0.0,Pest: Bean Aphids
1,42,36.9,28.9,33.9,38.6,24.3,9.2,0.0,0.0,82.8,10,0,9,0,0,0.0,Pest: Bean Aphids
0,60,24.7,20.1,83.6,96.1,82.6,2.4,33.9,9.8,53.5,0,10,0,4,7,142.7,Disease: Anthracnose
0,42,33.1,24.2,71.4,75.2,62.2,7.9,4.3,3.5,23.7,2,2,1,0,4,19.6,Pest: Bean Pod Borer
1,47,26.4,22.8,67.4,61.7,44.2,7.6,0.2,2.6,18.4,2,3,1,0,1,18.9,Safe
0,48,25.0,19.8,78.6,94.7,89.1,4.5,22.3,13.2,58.2,0,7,0,4,8,137.7,Disease: Anthracnose
0,12,28.3,23.7,64.1,64.1,60.6,7.5,3.2,0.5,10.6,1,3,2,0,4,8.6,Safe
1,15,28.6,21.5,65.8,67.7,63.7,7.1,1.9,3.1,28.2,2,1,0,0,2,8.6,Safe
1,38,26.2,20.8,53.7,66.5,41.3,6.9,2.7,1.4,10.5,2,2,1,0,2,20.1,Safe
1,18,26.9,20.0,64.0,68.6,61.3,8.3,2.8,0.7,16.4,2,1,2,0,1,23.7,Safe
0,51,29.3,24.6,59.5,66.6,61.9,7.1,7.6,3.3,36.1,1,3,0,0,2,15.5,Pest: Bean Pod Borer
1,46,30.2,22.0,63.1,70.3,46.4,8.5,4.8,2.6,19.8,0,2,0,0,2,19.4,Safe
0,46,38.9,27.5,42.1,39.2,13.2,9.4,0.0,0.0,89.4,8,0,7,0,0,0.0,Pest: Bean Aphids
0,22,28.8,23.8,53.6,64.2,47.8,8.7,4.1,2.7,13.8,0,0,1,0,2,14.1,Safe
1,46,24.9,21.0,84.7,92.1,72.6,3.1,28.4,12.3,54.1,0,7,0,2,6,109.4,Disease: Anthracnose
1,23,40.6,27.2,30.7,37.7,23.3,9.0,0.0,0.0,88.7,7,0,7,0,0,0.0,Pest: Bean Aphids
0,55,40.6,26.9,31.8,40.9,12.5,11.2,0.0,0.0,88.0,8,0,10,0,0,0.0,Pest: Bean Aphids
1,55,28.3,20.2,76.3,95.0,73.7,3.3,13.5,13.4,54.8,0,9,0,4,9,81.4,Disease: Anthracnose
1,44,33.5,22.3,71.8,72.3,64.3,7.8,1.8,3.8,30.1,3,2,2,0,3,21.7,Pest: Bean Pod Borer
0,57,24.6,19.2,81.1,91.5,92.4,4.1,19.3,8.7,58.3,0,8,0,3,10,95.5,Disease: Anthracnose
0,39,31.7,23.2,59.9,72.7,47.5,7.6,5.7,2.2,35.1,4,2,3,0,1,19.3,Pest: Bean Pod Borer
1,50,31.2,25.2,63.8,70.5,50.2,6.9,0.0,4.3,37.0,3,3,3,0,1,23.8,Pest: Bean Pod Borer
1,28,37.0,27.7,27.8,41.6,26.1,11.9,0.0,0.0,84.2,8,0,9,0,0,0.0,Pest: Bean Aphids
1,21,27.6,18.5,86.3,85.2,72.5,3.2,13.3,8.1,56.6,0,6,0,2,7,133.9,Disease: Anthracnose
0,11,29.7,21.0,52.8,61.5,58.5,7.6,3.0,0.1,11.9,0,0,2,0,2,19.3,Safe
0,13,27.3,21.6,60.9,62.7,62.4,6.8,1.9,0.1,29.5,2,1,1,0,4,9.9,Safe
0,53,34.7,26.8,34.5,47.5,18.0,9.2,0.0,0.0,78.0,10,0,10,0,0,0.0,Pest: Bean Aphids
0,36,33.5,22.6,74.1,70.0,57.6,7.8,6.1,4.5,39.6,2,4,0,0,4,13.8,Pest: Bean Pod Borer
1,37,27.9,23.6,68.7,64.8,48.9,8.9,0.7,3.4,29.7,0,1,0,0,4,15.7,Safe
0,60,26.3,20.8,59.5,70.4,51.7,8.1,4.3,2.3,16.7,1,3,1,0,2,7.1,Safe
0,19,26.7,20.4,76.4,88.3,76.0,4.3,22.0,8.1,44.2,0,9,0,4,8,125.3,Disease: Anthracnose
0,53,30.2,23.6,60.0,62.4,63.1,6.2,1.8,0.8,15.0,2,3,0,0,1,19.8,Safe
0,42,27.9,22.4,61.5,66.3,52.2,7.6,4.6,3.7,13.5,0,3,1,0,2,8.7,Safe
1,29,28.7,21.9,86.6,94.2,87.3,3.5,24.4,11.4,58.7,0,8,0,3,6,120.1,Disease: Anthracnose
1,41,38.8,27.6,37.6,49.4,11.6,10.6,0.0,0.0,99.0,7,0,10,0,0,0.0,Pest: Bean Aphids
1,46,26.6,21.0,53.7,68.4,40.9,7.0,1.7,1.5,20.8,0,2,0,0,1,13.1,Safe
1,35,29.1,23.2,53.5,63.7,62.5,8.2,2.3,3.6,13.7,2,0,1,0,1,9.8,Safe
0,37,28.1,25.7,72.4,70.0,46.8,8.8,3.6,4.0,39.2,3,1,2,0,3,21.7,Pest: Bean Pod Borer
0,43,36.6,27.1,33.2,40.1,20.8,11.4,0.0,0.0,91.2,7,0,9,0,0,0.0,Pest: Bean Aphids
1,45,30.7,23.6,70.1,78.8,54.6,7.8,8.0,3.7,38.8,1,1,0,0,1,22.4,Pest: Bean Pod Borer
1,16,24.6,21.4,81.6,85.0,94.0,2.6,30.7,8.8,53.0,0,7,0,3,6,125.8,Disease: Anthracnose
0,36,34.7,28.9,34.7,40.0,12.3,11.0,0.0,0.0,77.5,7,0,8,0,0,0.0,Pest: Bean Aphids
0,37,30.5,24.1,67.4,67.5,63.7,7.1,1.4,1.4,24.7,4,1,0,0,4,25.4,Pest: Bean Pod Borer
1,59,25.5,19.6,77.1,97.3,77.6,3.5,12.9,13.3,42.7,0,9,0,3,10,109.3,Disease: Anthracnose
1,40,28.6,24.0,70.7,77.0,57.3,8.1,0.5,2.6,32.7,1,2,3,0,4,11.8,Pest: Bean Pod Borer
1,43,29.2,22.5,58.2,71.9,50.1,6.6,7.4,4.2,31.4,2,2,3,0,4,20.3,Pest: Bean Pod Borer
1,35,27.1,22.3,51.1,72.0,52.0,7.6,2.5,1.6,23.7,0,3,0,0,4,11.3,Safe
0,52,27.8,20.6,67.1,65.5,49.3,6.9,1.8,3.9,27.5,0,1,2,0,4,19.8,Safe
1,53,34.3,26.3,31.1,49.2,27.3,9.3,0.0,0.0,93.1,10,0,8,0,0,0.0,Pest: Bean Aphids
1,36,28.8,20.5,54.9,63.1,56.2,8.8,4.2,0.4,24.5,0,0,1,0,4,18.5,Safe
1,37,30.0,24.4,58.9,72.9,60.6,8.3,2.0,1.3,37.0,1,4,1,0,4,16.4,Pest: Bean Pod Borer
1,53,28.2,22.4,58.0,69.2,42.0,7.3,4.7,3.7,29.7,2,0,2,0,4,10.9,Safe
0,51,30.7,24.8,56.6,73.5,46.2,7.6,5.1,3.3,23.0,3,4,0,0,2,24.3,Pest: Bean Pod Borer
1,32,37.5,29.4,40.7,47.6,19.6,9.9,0.0,0.0,76.2,10,0,8,0,0,0.0,Pest: Bean Aphids
0,26,29.3,22.9,65.8,61.1,64.8,7.4,2.0,2.0,28.4,2,3,2,0,1,20.8,Safe
1,53,29.7,20.7,61.4,66.1,60.8,6.9,1.1,3.1,22.1,1,3,1,0,4,18.5,Safe
0,30,26.8,19.5,80.8,91.2,77.8,3.6,25.9,13.3,56.8,0,7,0,3,7,138.8,Disease: Anthracnose
0,17,28.3,18.0,75.7,89.7,93.0,2.5,38.8,8.2,56.1,0,9,0,2,8,97.4,Disease: Anthracnose
0,53,26.0,20.3,58.2,67.9,57.1,7.1,3.6,1.0,10.7,2,0,0,0,2,24.0,Safe
1,17,29.7,22.6,60.3,65.1,64.9,6.6,1.7,3.5,25.4,1,0,2,0,3,20.3,Safe
1,44,25.2,19.6,77.8,93.3,80.8,2.1,28.4,9.2,51.8,0,9,0,1,7,94.4,Disease: Anthracnose
1,23,25.1,20.7,87.8,88.9,77.8,5.0,10.2,10.9,53.8,0,6,0,1,6,90.7,Disease: Anthracnose
1,22,30.7,22.9,52.3,72.1,50.5,8.3,4.4,0.1,14.1,0,0,1,0,1,9.9,Safe
1,54,24.3,19.4,75.1,86.8,90.4,4.9,25.2,11.0,53.7,0,9,0,4,9,91.7,Disease: Anthracnose
0,28,37.6,26.4,25.9,36.6,21.3,11.4,0.0,0.0,85.6,7,0,10,0,0,0.0,Pest: Bean Aphids
1,21,25.2,20.0,75.7,91.7,83.1,3.5,37.8,9.7,47.7,0,7,0,2,6,137.0,Disease: Anthracnose
0,27,36.1,29.2,39.7,48.8,26.3,10.8,0.0,0.0,84.0,7,0,9,0,0,0.0,Pest: Bean Aphids
1,26,24.5,21.5,77.0,89.7,89.7,3.8,10.5,9.6,42.5,0,9,0,1,6,113.3,Disease: Anthracnose
1,44,36.7,28.8,30.4,40.6,16.6,10.5,0.0,0.0,99.8,10,0,10,0,0,0.0,Pest: Bean Aphids
1,60,26.7,20.9,84.1,97.9,87.9,3.3,34.8,8.4,56.2,0,6,0,3,9,130.2,Disease: Anthracnose
0,48,35.9,29.0,28.4,46.5,18.8,11.3,0.0,0.0,77.2,10,0,10,0,0,0.0,Pest: Bean Aphids
0,19,24.9,21.0,85.9,92.3,82.0,4.6,20.0,13.7,40.3,0,7,0,1,9,144.0,Disease: Anthracnose
0,59,27.2,21.4,60.0,60.0,55.0,7.2,0.4,0.9,20.0,0,1,1,0,4,6.9,Safe
0,54,38.5,27.9,43.8,40.4,15.4,9.5,0.0,0.0,91.4,8,0,9,0,0,0.0,Pest: Bean Aphids
1,46,26.3,23.0,63.3,61.3,48.6,7.6,4.9,2.4,21.1,1,3,2,0,4,16.5,Safe
1,44,32.1,23.7,57.4,66.9,50.6,8.2,8.1,4.5,27.4,4,1,0,0,4,17.4,Pest: Bean Pod Borer
1,25,30.2,21.2,58.5,67.6,58.3,8.5,1.3,2.0,12.5,2,0,1,0,3,16.4,Safe
0,35,29.3,20.7,52.8,64.9,46.2,6.8,1.2,3.0,29.1,1,0,1,0,3,18.9,Safe
1,43,34.4,28.1,27.5,41.6,18.8,11.3,0.0,0.0,75.9,7,0,8,0,0,0.0,Pest: Bean Aphids
1,51,38.9,27.0,27.4,48.5,21.7,9.5,0.0,0.0,96.7,10,0,9,0,0,0.0,Pest: Bean Aphids
0,41,27.1,19.8,78.3,96.7,73.5,2.4,31.9,10.1,48.6,0,7,0,2,8,125.1,Disease: Anthracnose
1,35,28.3,21.3,76.3,96.5,76.1,3.4,28.3,10.3,40.6,0,8,0,2,9,94.8,Disease: Anthracnose
1,43,26.9,23.6,57.0,65.0,54.7,8.8,1.4,0.8,21.6,2,2,2,0,1,13.7,Safe
1,25,30.8,20.1,53.7,67.8,62.8,6.4,3.9,2.8,14.3,2,2,2,0,4,9.0,Safe
1,13,30.9,21.3,66.6,63.2,58.3,8.4,3.5,0.2,27.3,0,3,2,0,4,11.0,Safe
1,40,27.2,22.2,57.7,73.8,52.7,8.6,4.3,1.1,25.8,1,2,2,0,3,21.4,Safe
0,25,27.9,19.9,76.7,96.6,88.0,3.8,19.8,9.2,53.5,0,8,0,2,6,102.8,Disease: Anthracnose
