Time_of_Day,Plant_Age_Days,Max_Temp_C,Min_Temp_C,Avg_Day_Hum,Avg_Night_Hum,Soil_Moisture,Sunlight_Hours,Rain_Level_mm,Leaf_Wetness_Hours,Cumulative_Stress_Index,Hot_Days_Past_10_Days,Wet_Nights_Past_10_Days,Dry_Soil_Days_Past_10_Days,Flooded_Days_Past_10_Days,Rainy_Days_Past_10_Days,Total_Rain_Volume_mm_Past_10_Days,Target_Threat
0,42,28.1,23.3,56.3,69.3,59.2,8.5,5.9,3.5,26.6,4,4,0,0,3,16.8,Pest: Bean Pod Borer
0,30,25.3,21.9,83.5,92.3,89.8,2.1,19.4,13.7,40.2,0,8,0,3,9,115.0,Disease: Anthracnose
1,45,38.4,29.6,30.3,39.8,24.1,10.0,0.0,0.0,97.2,7,0,8,0,0,0.0,Pest: Bean Aphids
0,20,30.2,22.4,53.5,61.9,58.5,6.5,3.4,0.0,15.5,1,2,0,0,2,19.3,Safe
0,36,28.3,20.3,82.4,94.3,90.2,4.8,13.5,9.0,42.6,0,10,0,1,9,114.7,Disease: Anthracnose
0,39,27.0,21.9,86.4,97.1,81.8,3.0,22.9,10.2,57.8,0,8,0,2,8,126.6,Disease: Anthracnose
1,48,32.6,23.2,60.2,74.5,57.1,8.4,4.5,2.5,29.5,3,3,0,0,2,29.6,Pest: Bean Pod Borer
1,20,26.2,18.4,81.5,90.2,72.0,4.6,32.4,9.3,55.6,0,6,0,1,10,115.7,Disease: Anthracnose
1,54,38.4,28.4,26.0,36.6,25.1,9.1,0.0,0.0,77.9,10,0,10,0,0,0.0,Pest: Bean Aphids
0,38,34.1,26.2,30.7,43.9,11.0,9.9,0.0,0.0,85.8,7,0,7,0,0,0.0,Pest: Bean Aphids
0,37,30.1,22.4,67.0,69.9,52.7,6.9,3.9,1.3,38.0,2,2,3,0,2,12.8,Pest: Bean Pod Borer
1,37,30.2,21.6,52.4,67.8,52.4,7.6,0.2,2.9,10.9,1,3,1,0,1,12.8,Safe
0,43,30.6,22.1,61.7,75.2,53.1,6.5,4.7,1.5,32.4,1,4,0,0,1,22.9,Pest: Bean Pod Borer
0,23,27.1,20.8,67.3,65.9,47.6,8.7,2.9,3.7,17.5,2,0,0,0,1,10.9,Safe
0,56,34.7,29.5,28.7,39.9,18.2,9.8,0.0,0.0,96.6,9,0,10,0,0,0.0,Pest: Bean Aphids
1,22,37.8,29.8,27.9,38.2,20.2,12.0,0.0,0.0,94.4,7,0,9,0,0,0.0,Pest: Bean Aphids
0,24,38.5,26.5,43.0,42.3,13.3,10.0,0.0,0.0,98.6,9,0,10,0,0,0.0,Pest: Bean Aphids
1,23,24.7,21.3,86.5,95.5,93.8,2.7,33.6,11.9,47.8,0,7,0,2,8,84.9,Disease: Anthracnose
1,36,31.2,25.1,69.5,67.5,47.0,7.0,2.2,2.7,21.3,4,4,3,0,4,12.7,Pest: Bean Pod Borer
0,52,27.4,23.5,54.7,66.7,40.0,8.0,4.4,3.3,18.7,2,3,0,0,1,10.7,Safe
1,31,28.3,18.5,84.5,86.9,85.4,2.1,13.4,8.2,53.7,0,9,0,3,6,118.7,Disease: Anthracnose
0,49,31.7,25.0,70.7,68.5,49.8,8.9,7.8,4.6,23.9,4,4,2,0,4,20.1,Pest: Bean Pod Borer
0,38,29.9,25.0,70.1,74.3,46.2,7.1,3.0,1.6,24.1,1,2,3,0,3,12.7,Pest: Bean Pod Borer
0,34,28.5,21.2,51.3,60.7,63.7,7.4,2.6,2.1,18.7,2,1,1,0,4,12.2,Safe
1,21,38.8,30.0,27.6,48.0,26.5,11.7,0.0,0.0,83.9,10,0,8,0,0,0.0,Pest: Bean Aphids
0,51,34.0,26.3,38.9,42.9,21.8,11.2,0.0,0.0,79.3,9,0,8,0,0,0.0,Pest: Bean Aphids
1,45,36.8,26.9,41.5,45.4,18.9,9.5,0.0,0.0,80.1,9,0,9,0,0,0.0,Pest: Bean Aphids
1,53,26.6,23.5,67.2,65.8,62.7,7.2,4.9,1.0,11.8,0,2,0,0,2,23.3,Safe
0,32,28.4,20.2,85.0,85.9,88.2,4.7,37.3,10.5,55.2,0,6,0,3,6,132.9,Disease: Anthracnose
0,52,30.1,23.3,69.7,74.8,60.7,7.1,4.2,0.2,12.8,0,2,1,0,3,9.1,Safe
1,56,37.5,27.6,28.6,39.8,13.9,11.7,0.0,0.0,94.5,7,0,10,0,0,0.0,Pest: Bean Aphids
0,38,29.6,20.4,51.5,68.6,46.3,7.3,4.5,0.6,22.8,0,3,1,0,2,19.0,Safe
1,26,38.6,27.6,41.1,37.4,12.3,10.5,0.0,0.0,92.2,7,0,10,0,0,0.0,Pest: Bean Aphids
1,58,28.4,20.1,86.1,88.0,71.8,4.2,24.7,8.1,58.1,0,10,0,1,7,129.1,Disease: Anthracnose
0,32,37.1,29.9,25.8,41.4,13.1,11.4,0.0,0.0,87.2,10,0,10,0,0,0.0,Pest: Bean Aphids
0,29,28.4,23.6,55.1,64.8,53.5,8.9,3.3,0.4,19.9,2,1,0,0,2,15.3,Safe
0,36,25.0,18.8,85.5,94.4,88.2,2.8,18.4,9.4,41.0,0,10,0,4,7,83.8,Disease: Anthracnose
0,44,29.6,20.7,57.6,74.8,56.0,7.7,3.4,3.4,25.5,0,0,1,0,4,10.4,Safe
0,31,30.6,22.9,67.0,62.0,53.1,8.5,0.0,1.7,13.0,0,0,1,0,2,9.0,Safe
1,49,37.9,29.3,43.4,42.5,22.8,10.3,0.0,0.0,78.9,7,0,10,0,0,0.0,Pest: Bean Aphids
0,43,27.1,20.2,83.9,94.9,72.7,2.8,18.3,12.2,49.1,0,7,0,2,8,146.9,Disease: Anthracnose
1,17,28.1,22.2,66.0,70.7,48.1,8.3,4.4,2.0,28.5,1,1,0,0,1,20.9,Safe
0,58,37.3,28.1,33.8,39.0,25.0,9.9,0.0,0.0,81.1,8,0,9,0,0,0.0,Pest: Bean Aphids
0,51,39.7,29.3,31.8,41.3,22.3,10.2,0.0,0.0,94.5,9,0,9,0,0,0.0,Pest: Bean Aphids
0,43,27.6,21.8,86.7,88.8,86.3,3.6,18.0,12.2,50.1,0,6,0,3,9,129.4,Disease: Anthracnose
0,39,29.9,22.6,66.7,77.8,62.9,7.9,6.7,3.1,24.8,4,4,2,0,3,25.5,Pest: Bean Pod Borer
0,41,39.5,26.6,30.7,47.4,22.5,9.4,0.0,0.0,92.6,10,0,7,0,0,0.0,Pest: Bean Aphids
1,38,26.8,23.4,60.0,68.0,44.3,7.2,2.0,2.6,21.4,0,3,2,0,3,6.7,Safe
0,49,31.9,23.8,57.3,72.5,45.7,6.8,3.8,4.3,21.7,3,4,3,0,1,27.3,Pest: Bean Pod Borer
1,52,25.5,19.6,88.1,94.5,72.2,3.9,33.3,10.1,42.9,0,7,0,4,8,80.4,Disease: Anthracnose
0,35,39.2,29.5,32.5,38.3,18.5,10.5,0.0,0.0,97.3,8,0,8,0,0,0.0,Pest: Bean Aphids
1,53,39.2,26.4,35.3,37.9,24.0,10.4,0.0,0.0,78.7,10,0,10,0,0,0.0,Pest: Bean Aphids
0,44,28.5,23.0,66.2,71.2,56.9,7.9,7.8,2.5,38.2,3,4,2,0,1,22.2,Pest: Bean Pod Borer
1,20,29.7,21.9,55.2,63.7,55.9,8.3,2.6,2.5,15.5,0,2,0,0,3,11.7,Safe
1,40,33.4,24.3,73.9,72.7,63.8,7.2,8.4,3.7,21.3,2,3,0,0,2,18.9,Pest: Bean Pod Borer
0,46,33.4,24.9,66.5,67.8,48.0,6.9,1.0,3.1,38.9,1,2,2,0,1,16.5,Pest: Bean Pod Borer
1,36,26.6,21.4,65.4,66.8,51.6,8.6,0.5,3.2,16.1,2,0,0,0,3,8.0,Safe
0,50,35.1,29.0,37.1,41.2,19.9,10.4,0.0,0.0,88.4,8,0,8,0,0,0.0,Pest: Bean Aphids
0,46,30.6,25.8,73.4,74.3,58.3,6.4,9.0,3.0,33.3,3,4,2,0,2,13.8,Pest: Bean Pod Borer
1,14,30.8,20.8,62.4,62.7,45.5,7.0,4.4,3.7,22.0,2,1,1,0,2,15.1,Safe
1,46,37.6,29.5,44.3,45.2,18.5,9.4,0.0,0.0,79.3,7,0,8,0,0,0.0,Pest: Bean Aphids
1,53,28.3,20.9,82.0,96.5,88.1,3.2,22.5,13.6,53.1,0,8,0,4,7,123.5,Disease: Anthracnose
0,15,30.6,22.5,52.9,67.1,40.0,6.2,4.8,0.5,26.1,1,3,1,0,3,15.0,Safe
0,29,39.0,27.9,33.7,49.9,11.5,10.9,0.0,0.0,85.4,10,0,10,0,0,0.0,Pest: Bean Aphids
1,40,29.8,23.6,51.7,69.0,53.6,6.8,0.0,3.0,10.1,2,0,2,0,1,12.5,Safe
1,49,36.1,26.5,40.8,37.6,14.7,10.5,0.0,0.0,99.3,7,0,8,0,0,0.0,Pest: Bean Aphids
1,58,39.2,29.3,37.5,44.1,17.7,10.7,0.0,0.0,84.3,7,0,10,0,0,0.0,Pest: Bean Aphids
0,47,30.3,26.0,60.2,77.2,48.6,6.2,9.8,1.8,27.9,4,1,1,0,4,14.4,Pest: Bean Pod Borer
0,50,29.6,21.0,52.4,65.9,47.6,7.8,0.9,3.0,25.5,2,0,1,0,4,10.5,Safe
1,53,38.3,26.6,33.1,44.7,26.0,10.9,0.0,0.0,90.5,10,0,9,0,0,0.0,Pest: Bean Aphids
1,48,40.1,29.6,32.5,45.2,21.9,10.6,0.0,0.0,91.3,9,0,7,0,0,0.0,Pest: Bean Aphids
1,56,38.8,26.7,28.5,44.1,16.9,11.0,0.0,0.0,87.4,8,0,8,0,0,0.0,Pest: Bean Aphids
1,38,29.9,25.9,65.0,79.6,50.6,7.1,4.3,4.6,25.3,3,3,3,0,2,16.3,Pest: Bean Pod Borer
1,50,31.5,25.4,60.8,67.3,54.3,8.7,0.9,3.9,37.7,2,2,2,0,4,25.7,Pest: Bean Pod Borer
1,16,29.4,20.5,69.3,74.7,43.9,8.0,4.4,1.9,23.0,1,2,1,0,1,23.2,Safe
1,30,26.1,22.0,57.8,66.6,45.1,6.4,0.4,3.3,23.7,0,3,0,0,2,11.3,Safe
1,34,26.9,23.1,63.9,60.1,51.6,8.8,2.2,0.9,10.4,1,2,0,0,1,21.3,Safe
0,59,39.8,26.1,29.5,41.4,14.7,9.7,0.0,0.0,91.9,9,0,10,0,0,0.0,Pest: Bean Aphids
0,29,38.7,29.4,27.9,46.4,18.6,12.0,0.0,0.0,76.8,8,0,8,0,0,0.0,Pest: Bean Aphids
0,34,30.3,20.4,57.6,65.4,47.4,8.1,0.1,3.3,17.9,0,0,2,0,4,21.7,Safe
0,48,30.2,23.5,68.2,63.7,58.1,6.2,3.7,2.7,18.1,2,3,1,0,1,20.7,Safe
0,48,39.7,29.4,27.0,44.8,19.7,9.0,0.0,0.0,77.3,8,0,8,0,0,0.0,Pest: Bean Aphids
1,13,26.5,20.9,51.5,69.1,55.3,7.8,4.8,1.3,22.7,1,3,0,0,3,16.1,Safe
1,10,30.2,23.3,52.1,74.4,55.9,8.5,3.5,1.7,24.7,2,2,2,0,4,14.3,Safe
1,26,31.0,23.1,65.4,71.6,53.9,8.7,4.3,3.5,22.1,0,0,1,0,4,24.3,Safe
0,49,31.1,24.2,64.0,70.3,48.7,7.8,5.8,4.4,24.7,3,4,2,0,1,29.6,Pest: Bean Pod Borer
1,44,31.9,25.1,70.9,68.6,52.7,6.7,6.4,1.3,37.8,1,3,2,0,2,17.7,Pest: Bean Pod Borer
1,38,31.9,23.3,71.2,79.6,46.9,6.5,8.6,3.0,25.0,2,4,3,0,2,11.2,Pest: Bean Pod Borer
0,34,26.8,20.3,68.8,74.7,48.4,9.0,4.5,2.8,18.6,2,1,2,0,4,8.1,Safe
0,47,28.8,25.1,57.7,76.6,63.0,8.5,7.3,2.7,27.9,1,3,3,0,1,14.4,Pest: Bean Pod Borer
1,27,26.9,22.3,62.7,67.4,42.3,7.0,1.7,2.7,27.2,1,3,2,0,4,10.8,Safe
1,42,35.2,27.7,30.0,36.4,14.7,9.6,0.0,0.0,83.8,7,0,9,0,0,0.0,Pest: Bean Aphids
0,22,27.7,19.0,84.3,86.9,90.8,2.9,20.3,12.8,46.1,0,9,0,1,8,94.6,Disease: Anthracnose
0,33,27.0,23.8,61.4,71.0,53.0,8.5,1.5,0.4,24.1,0,3,1,0,4,10.3,Safe
0,45,30.5,22.8,72.8,65.9,49.1,8.5,3.3,4.0,38.2,1,2,3,0,1,26.1,Pest: Bean Pod Borer
0,28,26.2,21.4,63.1,63.7,47.3,7.8,2.4,0.5,11.5,1,1,1,0,3,23.0,Safe
1,42,31.6,22.8,73.6,73.6,50.2,7.2,1.1,1.3,25.9,1,3,2,0,4,29.3,Pest: Bean Pod Borer
0,31,24.7,20.2,79.5,86.1,84.2,3.9,26.4,10.3,57.5,0,9,0,1,7,116.9,Disease: Anthracnose
0,51,33.1,25.4,72.4,66.1,54.8,6.7,9.7,1.2,24.5,4,4,1,0,1,19.2,Pest: Bean Pod Borer
1,37,34.5,29.6,41.8,42.8,15.5,10.7,0.0,0.0,78.1,8,0,7,0,0,0.0,Pest: Bean Aphids
1,56,26.0,18.1,88.0,95.7,93.5,3.4,22.4,13.0,54.3,0,6,0,2,8,115.4,Disease: Anthracnose
1,36,29.2,23.1,55.6,76.8,50.6,7.7,6.4,1.2,34.4,1,1,0,0,3,22.0,Pest: Bean Pod Borer
0,39,30.5,23.7,63.9,67.6,50.3,7.2,2.8,1.2,14.8,2,3,2,0,1,20.5,Safe
1,39,33.5,25.2,59.2,66.5,57.8,6.2,9.0,3.0,24.9,3,3,2,0,4,16.6,Pest: Bean Pod Borer
1,35,38.1,26.9,33.7,39.0,28.0,11.5,0.0,0.0,87.2,10,0,10,0,0,0.0,Pest: Bean Aphids
1,17,24.4,18.2,86.9,92.3,84.4,2.7,17.8,10.3,52.6,0,9,0,3,6,107.3,Disease: Anthracnose
0,37,26.0,18.2,79.5,95.7,74.3,4.9,35.6,11.3,51.0,0,6,0,4,6,136.3,Disease: Anthracnose
0,40,25.7,20.5,87.1,89.3,78.4,4.4,35.8,13.8,42.7,0,8,0,2,9,102.0,Disease: Anthracnose
1,41,30.4,22.0,57.3,78.8,51.5,8.2,4.8,1.3,31.0,2,4,1,0,4,26.4,Pest: Bean Pod Borer
1,54,26.2,19.7,85.9,94.6,71.4,2.3,21.6,12.3,53.6,0,10,0,4,9,120.1,Disease: Anthracnose
0,15,24.0,21.7,85.6,92.7,77.1,4.1,33.8,10.9,42.5,0,7,0,3,10,111.5,Disease: Anthracnose
1,52,40.5,28.9,34.4,41.4,17.6,10.2,0.0,0.0,75.7,7,0,10,0,0,0.0,Pest: Bean Aphids
1,48,29.3,21.3,50.9,69.3,51.3,8.8,5.0,3.6,25.9,0,1,0,0,3,11.5,Safe
0,18,26.2,20.1,78.7,95.4,74.6,4.8,35.7,9.4,54.3,0,7,0,1,10,98.6,Disease: Anthracnose
0,43,29.1,24.3,57.5,72.8,57.9,7.1,5.8,4.4,32.1,4,2,1,0,1,25.7,Pest: Bean Pod Borer
0,49,25.5,18.4,79.9,88.8,81.1,4.2,15.0,10.7,48.9,0,8,0,4,8,124.8,Disease: Anthracnose
0,53,28.4,20.1,77.8,93.2,71.6,3.5,38.6,8.3,59.8,0,7,0,2,6,92.2,Disease: Anthracnose
0,60,28.8,18.3,84.1,89.9,89.1,3.9,34.1,9.1,42.2,0,7,0,3,8,112.7,Disease: Anthracnose
1,29,26.2,19.1,88.0,94.9,74.0,3.3,18.3,9.3,55.3,0,6,0,1,9,86.8,Disease: Anthracnose
1,28,24.9,18.2,87.1,94.7,91.9,2.6,27.1,12.5,56.7,0,7,0,3,8,112.5,Disease: Anthracnose
0,29,37.7,26.7,40.7,39.9,13.1,9.8,0.0,0.0,95.3,7,0,10,0,0,0.0,Pest: Bean Aphids
0,60,26.7,22.0,87.8,87.2,94.0,3.8,39.4,12.2,53.6,0,7,0,3,7,124.5,Disease: Anthracnose
1,31,27.8,20.7,52.9,69.9,41.7,8.2,4.9,0.4,20.6,1,3,1,0,3,8.1,Safe
1,39,24.7,18.8,88.3,91.8,85.8,4.4,33.8,13.9,55.6,0,8,0,4,10,134.7,Disease: Anthracnose
0,42,36.1,27.6,42.8,47.5,19.7,11.2,0.0,0.0,95.0,8,0,10,0,0,0.0,Pest: Bean Aphids
1,41,31.7,25.5,73.4,67.9,52.5,8.8,10.0,1.8,27.2,2,1,2,0,3,11.9,Pest: Bean Pod Borer
1,15,30.0,22.7,58.2,63.5,49.9,7.6,4.8,3.6,24.7,2,0,0,0,1,16.4,Safe
1,44,31.3,22.2,71.5,77.5,51.1,7.7,4.6,1.1,20.0,3,3,3,0,1,23.1,Pest: Bean Pod Borer
0,36,38.8,26.9,29.8,37.2,10.5,11.4,0.0,0.0,82.8,10,0,10,0,0,0.0,Pest: Bean Aphids
0,58,40.1,27.3,42.8,36.5,23.8,11.2,0.0,0.0,75.6,9,0,8,0,0,0.0,Pest: Bean Aphids
0,52,32.1,23.1,69.5,74.8,63.1,8.6,3.3,3.3,22.8,3,3,3,0,2,21.9,Pest: Bean Pod Borer
1,40,28.4,22.8,68.9,69.1,54.3,8.8,0.7,3.6,33.3,3,1,0,0,3,27.3,Pest: Bean Pod Borer
1,37,28.9,20.5,82.2,96.7,81.4,4.6,16.7,9.7,54.6,0,9,0,3,7,105.8,Disease: Anthracnose
1,51,29.9,20.2,65.8,66.2,60.3,8.3,1.1,2.9,16.9,0,0,2,0,2,21.0,Safe
1,24,27.9,18.4,77.8,94.9,85.3,2.8,27.0,9.4,44.6,0,6,0,3,6,128.2,Disease: Anthracnose
1,26,28.5,20.1,55.5,69.7,56.0,7.2,5.0,2.8,15.5,0,0,2,0,4,24.9,Safe
0,25,28.7,21.7,81.1,88.0,88.2,2.4,32.0,11.5,43.4,0,8,0,1,9,141.4,Disease: Anthracnose
0,58,27.3,20.6,75.9,94.5,90.0,2.3,15.7,11.2,42.8,0,7,0,3,9,97.5,Disease: Anthracnose
0,38,29.7,22.5,63.8,65.1,46.8,6.0,2.2,2.7,35.7,4,3,3,0,1,16.6,Pest: Bean Pod Borer
1,60,28.2,20.1,62.1,61.2,43.1,6.3,2.7,0.3,22.8,1,2,1,0,2,22.4,Safe
1,48,31.7,24.6,60.5,69.1,61.0,6.8,5.8,2.8,33.5,2,2,2,0,2,16.3,Pest: Bean Pod Borer
0,25,24.9,20.5,78.8,86.5,86.8,3.7,11.6,12.5,59.8,0,10,0,4,10,85.1,Disease: Anthracnose
0,36,35.6,29.0,36.2,45.3,14.0,10.1,0.0,0.0,86.6,8,0,9,0,0,0.0,Pest: Bean Aphids
1,24,29.3,20.8,53.3,74.9,45.8,8.8,3.9,0.1,27.6,1,0,1,0,1,13.9,Safe
0,36,28.8,21.7,66.5,62.3,53.7,6.8,4.6,0.0,11.3,0,2,2,0,4,20.7,Safe
1,45,39.1,29.9,39.1,36.5,17.3,11.2,0.0,0.0,77.5,8,0,7,0,0,0.0,Pest: Bean Aphids
1,52,39.2,30.0,33.1,44.3,13.1,10.0,0.0,0.0,78.9,9,0,9,0,0,0.0,Pest: Bean Aphids
1,54,29.4,22.8,57.9,64.5,43.1,6.0,0.6,0.1,29.4,0,1,1,0,2,18.0,Safe
1,38,26.7,20.6,58.7,73.1,44.7,7.2,0.8,0.3,27.4,2,0,2,0,2,10.8,Safe
1,56,30.9,23.3,52.9,61.9,57.8,6.4,3.5,3.5,12.4,0,3,1,0,1,19.9,Safe
0,37,29.5,23.3,64.6,75.8,54.4,8.9,0.5,3.6,33.8,4,2,2,0,4,11.2,Pest: Bean Pod Borer
0,52,29.5,24.8,59.1,75.3,45.2,7.3,1.0,3.1,32.5,2,4,0,0,1,15.7,Pest: Bean Pod Borer
0,35,37.6,27.7,34.3,37.5,13.6,10.3,0.0,0.0,90.1,9,0,9,0,0,0.0,Pest: Bean Aphids
1,35,32.3,24.0,69.1,79.1,64.7,6.6,4.5,3.2,33.5,3,2,3,0,2,25.3,Pest: Bean Pod Borer
1,50,34.5,26.1,43.2,41.7,19.2,11.2,0.0,0.0,87.6,7,0,8,0,0,0.0,Pest: Bean Aphids
0,34,40.4,27.5,34.0,44.3,13.7,10.2,0.0,0.0,76.7,10,0,8,0,0,0.0,Pest: Bean Aphids
1,20,27.2,20.2,77.3,86.1,72.0,4.8,39.2,8.9,46.5,0,10,0,1,8,128.9,Disease: Anthracnose
0,39,34.4,28.8,28.6,37.1,15.7,9.7,0.0,0.0,79.7,8,0,8,0,0,0.0,Pest: Bean Aphids
1,39,30.1,23.1,72.2,75.0,60.4,6.5,0.9,2.1,39.9,2,4,0,0,3,14.4,Pest: Bean Pod Borer
1,38,33.3,22.1,68.6,75.2,52.9,7.8,9.5,4.3,23.1,1,4,3,0,4,22.6,Pest: Bean Pod Borer
0,23,24.5,19.3,85.3,90.7,74.3,2.6,37.1,10.2,58.1,0,6,0,1,8,141.8,Disease: Anthracnose
0,21,35.9,26.8,41.6,47.6,20.4,9.3,0.0,0.0,88.3,9,0,10,0,0,0.0,Pest: Bean Aphids
0,46,34.3,29.0,39.1,47.2,16.9,11.0,0.0,0.0,95.5,8,0,10,0,0,0.0,Pest: Bean Aphids
1,56,40.2,28.3,36.7,49.6,19.5,10.7,0.0,0.0,85.4,7,0,8,0,0,0.0,Pest: Bean Aphids
1,21,26.1,22.6,50.2,63.2,45.5,8.0,1.4,2.5,10.9,0,3,1,0,4,24.7,Safe
1,28,27.9,22.1,58.4,67.1,48.0,8.2,1.5,0.3,24.2,2,2,0,0,1,6.2,Safe
0,44,33.6,23.0,67.1,66.6,49.6,6.8,1.0,3.2,30.2,2,1,0,0,2,10.1,Pest: Bean Pod Borer
1,15,30.3,21.8,52.4,67.5,56.3,6.3,2.1,2.2,10.0,0,2,2,0,2,18.1,Safe
0,15,25.7,18.5,89.7,87.1,81.0,4.1,26.8,8.7,58.9,0,7,0,1,8,120.8,Disease: Anthracnose
0,31,24.4,20.5,82.7,95.4,85.3,4.1,18.2,11.9,50.6,0,8,0,4,7,139.7,Disease: Anthracnose
1,46,32.9,22.1,74.3,74.1,61.8,8.0,9.4,3.8,35.8,2,3,3,0,3,22.8,Pest: Bean Pod Borer
1,27,28.5,20.3,58.7,66.3,52.1,6.2,1.3,1.0,22.5,2,1,1,0,1,7.7,Safe
0,53,29.7,23.5,59.3,65.4,47.6,7.7,0.9,2.4,26.8,0,1,1,0,1,19.5,Safe
0,51,30.7,24.0,64.3,75.5,52.8,8.8,6.5,1.2,31.7,4,2,3,0,3,27.1,Pest: Bean Pod Borer
0,39,32.2,22.7,74.1,72.8,60.7,8.2,1.7,1.5,35.6,3,1,0,0,3,26.1,Pest: Bean Pod Borer
0,28,26.9,21.4,75.8,88.4,90.5,2.2,23.9,10.9,49.5,0,10,0,2,9,127.8,Disease: Anthracnose
1,34,25.5,19.3,85.1,85.4,85.6,2.5,20.5,10.6,59.9,0,6,0,3,10,132.1,Disease: Anthracnose
1,18,26.6,21.6,80.5,85.7,79.6,3.4,11.2,10.2,53.0,0,6,0,2,7,148.7,Disease: Anthracnose
0,52,28.3,22.1,72.6,70.4,48.2,8.5,8.9,1.1,21.3,4,1,1,0,1,21.2,Pest: Bean Pod Borer
0,39,30.6,23.2,67.1,71.7,47.6,8.0,5.8,3.7,24.0,2,3,1,0,4,29.9,Pest: Bean Pod Borer
0,49,26.3,18.4,84.4,92.7,71.7,3.9,36.5,10.1,40.3,0,7,0,3,8,137.5,Disease: Anthracnose
0,56,27.2,21.0,64.9,71.2,45.3,7.2,0.5,3.7,19.5,0,0,1,0,1,7.1,Safe
0,50,27.0,20.2,80.7,96.0,87.2,3.3,18.5,11.7,58.5,0,6,0,1,6,86.3,Disease: Anthracnose
1,22,34.1,28.3,27.1,49.7,15.1,12.0,0.0,0.0,88.6,10,0,8,0,0,0.0,Pest: Bean Aphids
1,41,29.3,23.8,62.6,67.9,54.4,6.4,9.7,4.7,28.3,4,1,2,0,2,20.2,Pest: Bean Pod Borer
0,39,28.1,23.0,55.4,74.2,61.8,7.2,5.5,3.3,28.2,4,4,2,0,3,26.1,Pest: Bean Pod Borer
0,35,29.5,25.3,66.0,75.9,55.6,6.3,2.9,2.2,21.0,4,4,0,0,1,26.7,Pest: Bean Pod Borer
1,47,28.1,22.5,61.0,74.6,49.6,7.0,4.1,2.4,25.7,1,2,2,0,2,8.5,Safe
1,49,32.5,25.0,64.0,78.9,56.3,7.9,6.2,4.5,32.5,2,4,0,0,4,18.8,Pest: Bean Pod Borer
0,51,37.7,28.8,27.3,43.2,18.5,9.7,0.0,0.0,81.9,8,0,9,0,0,0.0,Pest: Bean Aphids
0,33,40.0,26.1,41.4,45.3,15.0,10.7,0.0,0.0,88.9,8,0,7,0,0,0.0,Pest: Bean Aphids
0,42,35.8,26.4,25.0,40.8,23.2,11.9,0.0,0.0,97.1,10,0,10,0,0,0.0,Pest: Bean Aphids
1,49,39.8,28.0,29.5,38.0,27.0,11.4,0.0,0.0,81.7,10,0,10,0,0,0.0,Pest: Bean Aphids
1,52,25.7,21.3,83.0,94.2,77.5,4.4,21.1,12.0,59.6,0,10,0,3,6,121.8,Disease: Anthracnose
0,59,35.1,28.0,30.0,46.5,25.6,12.0,0.0,0.0,81.2,10,0,8,0,0,0.0,Pest: Bean Aphids
0,57,28.8,21.1,62.1,70.8,45.1,7.9,1.3,2.0,28.1,0,0,2,0,4,21.6,Safe
1,32,27.2,22.7,57.7,66.0,62.6,8.7,4.6,2.4,13.5,1,2,2,0,2,18.7,Safe
1,38,33.9,23.5,73.0,74.7,46.2,6.8,9.7,4.8,36.5,1,2,0,0,1,25.7,Pest: Bean Pod Borer
0,24,38.7,27.6,35.3,46.2,12.9,9.1,0.0,0.0,96.2,10,0,7,0,0,0.0,Pest: Bean Aphids
0,54,34.0,28.9,26.3,46.2,10.8,11.5,0.0,0.0,83.9,7,0,9,0,0,0.0,Pest: Bean Aphids
1,17,29.1,21.7,53.4,70.6,61.6,7.5,1.5,2.1,11.8,2,2,0,0,4,21.7,Safe
0,38,28.2,24.6,66.9,72.0,63.2,6.1,3.0,1.0,21.9,1,2,1,0,2,23.4,Pest: Bean Pod Borer
1,31,39.8,28.7,44.6,42.2,13.3,9.4,0.0,0.0,92.9,10,0,7,0,0,0.0,Pest: Bean Aphids
